DeviceId	Company_Name	expiry date	batteryVoltage	OnRoadSince	RPM	longitude	latitude	population	manufacturingDate
VIM_2.4_1546	I		3.478125316	7/1/1992	0.50890655	88.37888076	22.71080746	15460	6/1/1992
VIM_2.4_1547	D		3.739182214	5/1/1995	0.725828256	88.36035283	22.27282741	15470	1/1/1995
VIM_2.4_1548	J		3.790278808	12/1/1992	0.457102804	88.55036433	22.37430884	15480	9/1/1992
VIM_2.4_1549	J		3.876389135	3/1/1994	0.395048842	88.01215293	22.21972708	15490	12/1/1993
VIM_2.4_1550	D		3.877910072	10/1/1992	0.928577697	88.66528405	22.57654611	15500	10/1/1992
VIM_2.4_1551	G		3.384722216	11/1/1991	0.587071786	88.29138009	22.63443217	15510	7/1/1991
VIM_2.4_1552	C		3.657227698	12/1/1992	0.706486934	88.43966134	22.71637411	15520	11/1/1992
VIM_2.4_1553	F		3.608585579	7/1/1994	0.281457814	88.66130885	22.92129167	15530	7/1/1994
VIM_2.4_1554	A		3.429059791	8/1/1990	0.297055567	88.45283241	22.63913745	15540	8/1/1990
VIM_2.4_1555	H		3.501899509	2/1/1991	0.827296222	88.19093452	22.48233326	15550	2/1/1991
VIM_2.4_1556	H		3.691145524	3/1/1991	0.560276109	88.04114927	22.79703813	15560	2/1/1991
VIM_2.4_1557	C		3.452736217	10/1/1990	0.12456589	88.54346718	22.54106511	15570	7/1/1990
VIM_2.4_1558	G		3.21953187	7/1/1990	0.828981229	87.99203366	22.60031562	15580	5/1/1990
VIM_2.4_1559	F		3.535921857	2/1/1994	0.978139851	87.99364114	22.17616272	15590	2/1/1994
VIM_2.4_1560	J		3.939229289	7/1/1994	0.256374056	88.38117	22.77456252	15600	7/1/1994
VIM_2.4_1561	E		3.442031058	3/1/1992	0.087741434	88.18517802	22.88290962	15610	1/1/1992
VIM_2.4_1562	F		3.398619659	4/1/1990	0.260965134	88.61402527	22.43474368	15620	3/1/1990
VIM_2.4_1563	D		3.37299208	1/1/1994	0.348545005	88.22446856	22.6899453	15630	12/1/1993
VIM_2.4_1564	F		3.325408994	8/1/1991	0.33823674	88.30202397	22.74412157	15640	6/1/1991
VIM_2.4_1565	B		3.606577023	6/1/1992	0.504448067	88.20008842	22.17740758	15650	5/1/1992
VIM_2.4_1566	G		3.65634578	6/1/1994	0.939902342	88.46343675	22.76126269	15660	4/1/1994
VIM_2.4_1567	C		3.44389039	9/1/1994	0.569177512	88.36266355	22.72178182	15670	9/1/1994
VIM_2.4_1568	H		3.642326273	11/1/1994	0.64161336	88.45108826	22.21626333	15680	11/1/1994
VIM_2.4_1569	A		3.556129062	12/1/1994	0.296612432	88.72106807	22.22741445	15690	9/1/1994
VIM_2.4_1570	I		3.795950772	6/1/1994	0.837939677	88.73434577	22.51094699	15700	3/1/1994
VIM_2.4_1571	E		3.621683117	6/1/1994	0.53137298	88.25788781	22.50598382	15710	2/1/1994
VIM_2.4_1572	D		3.472738698	10/1/1994	0.394477522	88.72918863	22.95998611	15720	7/1/1994
VIM_2.4_1573	B		3.535366177	9/1/1991	0.648547415	87.97221442	22.69666252	15730	6/1/1991
VIM_2.4_1574	I		3.75166415	6/1/1994	0.038060615	88.14992909	22.90427966	15740	4/1/1994
VIM_2.4_1575	B		3.443046854	11/1/1992	0.250968125	88.45739261	22.23250043	15750	10/1/1992
VIM_2.4_1576	A		3.267912754	10/1/1994	0.260259315	88.18258389	22.70397681	15760	10/1/1994
VIM_2.4_1577	J		3.320821212	1/1/1993	0.047007081	88.49170281	22.61935897	15770	1/1/1993
VIM_2.4_1578	B		3.945681164	1/1/1994	0.124800118	88.01014405	22.3465912	15780	11/1/1993
VIM_2.4_1579	I		3.749421901	5/1/1995	0.559026287	88.07250875	22.73368456	15790	1/1/1995
VIM_2.4_1580	E		3.820169311	5/1/1990	0.894975829	88.34042557	22.60816974	15800	2/1/1990
VIM_2.4_1581	G		3.420108526	10/1/1994	0.715697438	88.20716798	22.43363087	15810	10/1/1994
VIM_2.4_1582	G		3.499704223	2/1/1993	0.60807775	88.06055154	22.87689414	15820	11/1/1992
VIM_2.4_1583	D		3.887457974	6/1/1991	0.494375184	88.02670219	22.76726845	15830	5/1/1991
VIM_2.4_1584	H		3.48900582	10/1/1993	0.87816229	88.59456894	22.57000075	15840	9/1/1993
VIM_2.4_1585	B		3.166251836	3/1/1991	0.253197776	88.36864076	22.44018203	15850	1/1/1991
VIM_2.4_1586	H		3.632524118	11/1/1991	0.976513686	88.27256985	22.86110318	15860	7/1/1991
VIM_2.4_1587	B		3.658365957	10/1/1990	0.972807141	88.4611268	22.8083598	15870	7/1/1990
VIM_2.4_1588	B		3.165177118	10/1/1990	0.53987631	88.15475129	22.86475231	15880	8/1/1990
VIM_2.4_1589	E		3.387261342	9/1/1990	0.204972191	88.10924192	22.96905594	15890	7/1/1990
VIM_2.4_1590	J		3.9250334	3/1/1995	0.239826986	88.00914981	22.22288194	15900	12/1/1994
VIM_2.4_1591	C		3.657875908	7/1/1991	0.95455451	88.4575896	22.48902083	15910	6/1/1991
VIM_2.4_1592	A		3.474221385	10/1/1994	0.405574881	88.25970795	22.75291349	15920	8/1/1994
VIM_2.4_1593	J		3.155516229	11/1/1993	0.893426824	88.277065	22.71461261	15930	10/1/1993
VIM_2.4_1594	F		3.757315527	11/1/1993	0.543780341	88.23662129	22.49506488	15940	7/1/1993
VIM_2.4_1595	H		3.279716765	5/1/1992	0.512191011	88.33225472	22.29980356	15950	2/1/1992
VIM_2.4_1596	G		3.374819425	5/1/1994	0.584447417	88.27356657	22.17779922	15960	2/1/1994
VIM_2.4_1597	A		3.918614119	9/1/1991	0.168131369	87.9667643	22.65219798	15970	8/1/1991
VIM_2.4_1598	J		3.267783914	1/1/1992	0.80673075	88.10355671	22.2696511	15980	9/1/1991
VIM_2.4_1599	E		3.020895502	9/1/1991	0.773638034	88.38682814	22.67426507	15990	7/1/1991
VIM_2.4_1600	D		3.896328966	6/1/1992	0.615452866	88.48136855	22.20327081	16000	2/1/1992
VIM_2.4_1601	F		3.664537677	3/1/1993	0.516096631	87.98493571	22.48245372	16010	1/1/1993
VIM_2.4_1602	J		3.028779261	11/1/1991	0.890459071	88.18111351	22.43632241	16020	11/1/1991
VIM_2.4_1603	H		3.136193378	10/1/1992	0.992234721	88.06458006	22.1931466	16030	8/1/1992
VIM_2.4_1604	G		3.405417544	12/1/1991	0.224248005	88.02235361	22.28111446	16040	12/1/1991
VIM_2.4_1605	J		3.728108953	12/1/1991	0.317349923	88.27426562	22.69736982	16050	11/1/1991
VIM_2.4_1606	I		3.43882874	8/1/1994	0.696772883	88.25284397	22.72266247	16060	8/1/1994
VIM_2.4_1607	C		3.212761495	6/1/1990	0.006211372	88.14620465	22.22441412	16070	6/1/1990
VIM_2.4_1608	E		3.782451269	5/1/1992	0.801182513	88.41926498	22.64616679	16080	3/1/1992
VIM_2.4_1609	I		3.214847258	3/1/1994	0.772599732	88.5169167	22.65192838	16090	12/1/1993
VIM_2.4_1610	H		3.961299028	10/1/1994	0.411755478	88.25185657	22.95840432	16100	7/1/1994
VIM_2.4_1611	G		3.605127076	2/1/1994	0.529524144	88.24666747	22.73548192	16110	12/1/1993
VIM_2.4_1612	H		3.859077232	4/1/1993	0.812732507	88.5499947	22.46676961	16120	2/1/1993
VIM_2.4_1613	I		3.459242439	7/1/1991	0.605119496	88.45333263	22.31653097	16130	6/1/1991
VIM_2.4_1614	C		3.305083376	6/1/1992	0.824480624	88.4695726	22.35608159	16140	2/1/1992
VIM_2.4_1615	B		3.14866359	4/1/1991	0.091699784	88.55833975	22.9114392	16150	12/1/1990
VIM_2.4_1616	B		3.889958771	8/1/1993	0.633758413	88.43673981	22.57405498	16160	5/1/1993
VIM_2.4_1617	J		3.729005545	1/1/1995	0.24898345	88.21665712	22.4098559	16170	10/1/1994
VIM_2.4_1618	F		3.872016299	1/1/1991	0.179296293	88.09816388	22.77234492	16180	10/1/1990
VIM_2.4_1619	G		3.673982111	12/1/1992	0.491739683	88.39137031	22.8174604	16190	11/1/1992
VIM_2.4_1620	A		3.770056805	6/1/1992	0.581752819	88.16164208	22.77299974	16200	4/1/1992
VIM_2.4_1621	H		3.102147577	11/1/1990	0.421183736	88.64718199	22.44606617	16210	9/1/1990
VIM_2.4_1622	G		3.746639176	9/1/1990	0.351286752	88.15202343	22.85741828	16220	8/1/1990
VIM_2.4_1623	A		3.653278505	3/1/1992	0.35930907	88.54312156	22.79163648	16230	11/1/1991
VIM_2.4_1624	C		3.016308504	3/1/1995	0.918779303	88.49159062	22.50046902	16240	1/1/1995
VIM_2.4_1625	E		3.437971909	8/1/1993	0.442388522	88.62998723	22.76072022	16250	6/1/1993
VIM_2.4_1626	G		3.630486206	7/1/1994	0.563284723	88.08445757	22.56047886	16260	6/1/1994
VIM_2.4_1627	H		3.691219961	6/1/1993	0.14635474	88.66924019	22.64830239	16270	5/1/1993
VIM_2.4_1628	C		3.932494064	9/1/1994	0.424108096	88.30430976	22.20841075	16280	8/1/1994
VIM_2.4_1629	B		3.746604523	2/1/1991	0.889405858	88.4196688	22.63557752	16290	2/1/1991
VIM_2.4_1630	J		3.524914296	10/1/1991	0.285437129	88.577626	22.54277647	16300	8/1/1991
VIM_2.4_1631	G		3.829417369	3/1/1995	0.134359058	88.59045247	22.95058636	16310	11/1/1994
VIM_2.4_1632	C		3.766625852	12/1/1994	0.733083851	87.99961479	22.29085548	16320	11/1/1994
VIM_2.4_1633	I		3.228531349	11/1/1990	0.935060007	88.04756604	22.34640991	16330	9/1/1990
VIM_2.4_1634	E		3.58513626	1/1/1995	0.525717817	88.32240734	22.36836638	16340	10/1/1994
VIM_2.4_1635	F		3.008275108	10/1/1991	0.101192222	88.47723744	22.494127	16350	6/1/1991
VIM_2.4_1636	C		3.66715544	7/1/1991	0.350949926	88.64206476	22.28973048	16360	7/1/1991
VIM_2.4_1637	B		3.328872094	8/1/1990	0.523828655	88.24873353	22.60500398	16370	4/1/1990
VIM_2.4_1638	D		3.436244382	5/1/1994	0.332995628	88.2202085	22.94001904	16380	1/1/1994
VIM_2.4_1639	A		3.60887875	11/1/1994	0.469949119	88.24978105	22.1801732	16390	8/1/1994
VIM_2.4_1640	J		3.288967977	6/1/1992	0.714318753	87.96455984	22.64564744	16400	5/1/1992
VIM_2.4_1641	F		3.296236792	8/1/1990	0.426643254	88.23385401	22.35081171	16410	4/1/1990
VIM_2.4_1642	E		3.497638514	3/1/1994	0.300060936	88.53511287	22.31456707	16420	2/1/1994
VIM_2.4_1643	C		3.721473005	6/1/1990	0.771803376	88.40556983	22.93405323	16430	3/1/1990
VIM_2.4_1644	A		3.800907873	6/1/1990	0.237818566	88.11790764	22.62207971	16440	4/1/1990
VIM_2.4_1645	B		3.790266457	1/1/1994	0.714407014	88.4968778	22.42162155	16450	11/1/1993
VIM_2.4_1646	I		3.94320571	7/1/1991	0.374756546	88.4896523	22.65225203	16460	4/1/1991
VIM_2.4_1647	D		3.270778116	1/1/1991	0.661871524	88.10931139	22.19367036	16470	10/1/1990
VIM_2.4_1648	F		3.748949437	12/1/1991	0.675826249	88.55850419	22.31934384	16480	11/1/1991
VIM_2.4_1649	F		3.109789562	4/1/1995	0.402090522	88.06788414	22.74068132	16490	1/1/1995
VIM_2.4_1650	D		3.209165045	6/1/1993	0.368408568	88.75932557	22.68578027	16500	4/1/1993
VIM_2.4_1651	F		3.429268172	11/1/1993	0.777281003	88.17234503	22.94561344	16510	8/1/1993
VIM_2.4_1652	F		3.290287546	12/1/1994	0.026508016	88.09633457	22.35320932	16520	11/1/1994
VIM_2.4_1653	J		3.711401786	1/1/1995	0.095618537	88.04738698	22.44184737	16530	10/1/1994
VIM_2.4_1654	D		3.361119729	6/1/1990	0.851423759	88.75550085	22.85332789	16540	4/1/1990
VIM_2.4_1655	G		3.404220092	2/1/1992	0.31381494	88.07042527	22.62285169	16550	1/1/1992
VIM_2.4_1656	H		3.96287571	10/1/1992	0.822068795	88.17124554	22.54304759	16560	7/1/1992
VIM_2.4_1657	F		3.613904463	10/1/1992	0.023284016	88.70927533	22.68415286	16570	8/1/1992
VIM_2.4_1658	F		3.166221791	3/1/1994	0.274820629	88.68954956	22.59601246	16580	11/1/1993
VIM_2.4_1659	H		3.239293458	11/1/1990	0.879380257	88.45025465	22.86227117	16590	7/1/1990
VIM_2.4_1660	D		3.067561969	11/1/1991	0.325560802	88.43265608	22.35952107	16600	7/1/1991
VIM_2.4_1661	G		3.007306938	2/1/1991	0.356757664	88.4618388	22.52529871	16610	12/1/1990
VIM_2.4_1662	G		3.880173052	6/1/1991	0.361871438	88.52671478	22.56258075	16620	6/1/1991
VIM_2.4_1663	I		3.361932987	1/1/1995	0.432721468	88.37430856	22.60346496	16630	11/1/1994
VIM_2.4_1664	E		3.875521561	5/1/1990	0.881624414	88.10439921	22.22011873	16640	3/1/1990
VIM_2.4_1665	E		3.028779353	4/1/1993	0.3053808	88.56905064	22.41011465	16650	12/1/1992
VIM_2.4_1666	B		3.124656781	4/1/1990	0.681112758	88.02935942	22.23181987	16660	3/1/1990
VIM_2.4_1667	D		3.420606226	12/1/1990	0.872264189	88.20576391	22.46850959	16670	10/1/1990
VIM_2.4_1668	I		3.270623585	1/1/1994	0.563951301	88.48606574	22.71917849	16680	9/1/1993
VIM_2.4_1669	F		3.776229926	4/1/1993	0.832234793	88.51268009	22.57720928	16690	12/1/1992
VIM_2.4_1670	H		3.345848342	8/1/1993	0.372271017	88.10339509	22.60802413	16700	7/1/1993
VIM_2.4_1671	E		3.532664584	5/1/1993	0.63420592	88.52028848	22.30243375	16710	3/1/1993
VIM_2.4_1672	D		3.576704539	8/1/1991	0.73285272	88.17839978	22.77942267	16720	6/1/1991
VIM_2.4_1673	J		3.983634529	5/1/1993	0.638009568	88.21590248	22.41461708	16730	2/1/1993
VIM_2.4_1674	D		3.478012205	6/1/1993	0.011707007	88.75124798	22.26810958	16740	6/1/1993
VIM_2.4_1675	F		3.282353606	6/1/1994	0.63124151	87.98355077	22.92799163	16750	2/1/1994
VIM_2.4_1676	I		3.06394303	9/1/1994	0.16433066	87.99424827	22.22098274	16760	5/1/1994
VIM_2.4_1677	I		3.020624567	3/1/1994	0.21957394	88.6559289	22.86314708	16770	11/1/1993
VIM_2.4_1678	C		3.927410622	5/1/1990	0.527400865	88.59838333	22.869121	16780	5/1/1990
VIM_2.4_1679	E		3.347363005	12/1/1993	0.309866019	88.60345556	22.75546743	16790	8/1/1993
VIM_2.4_1680	F		3.385614537	12/1/1990	0.773937145	88.6518645	22.17429001	16800	10/1/1990
VIM_2.4_1681	C		3.694911432	7/1/1994	0.792775014	88.3216207	22.22646221	16810	6/1/1994
VIM_2.4_1682	E		3.604044726	6/1/1994	0.927347943	88.45936422	22.4013387	16820	6/1/1994
VIM_2.4_1683	F		3.921275475	5/1/1991	0.674496959	88.32983632	22.85616896	16830	2/1/1991
VIM_2.4_1684	F		3.702630956	9/1/1993	0.653707894	88.7468785	22.21356404	16840	7/1/1993
VIM_2.4_1685	H		3.093564063	8/1/1992	0.225241484	88.41175985	22.70099499	16850	4/1/1992
VIM_2.4_1686	B		3.436086041	5/1/1993	0.2970212	88.63344319	22.43802233	16860	2/1/1993
VIM_2.4_1687	E		3.770242863	5/1/1990	0.349590426	88.64733335	22.84602547	16870	5/1/1990
VIM_2.4_1688	E		3.229852724	6/1/1990	0.578616551	88.75988467	22.53979395	16880	2/1/1990
VIM_2.4_1689	A		3.761277071	10/1/1994	0.212928938	88.5035229	22.88763818	16890	7/1/1994
VIM_2.4_1690	D		3.705747282	10/1/1993	0.725199319	88.14874405	22.59558987	16900	10/1/1993
VIM_2.4_1691	J		3.160776349	2/1/1992	0.995047326	88.46526716	22.3519301	16910	2/1/1992
VIM_2.4_1692	I		3.126266291	9/1/1990	0.107061064	88.10243128	22.65059527	16920	9/1/1990
VIM_2.4_1693	I		3.0921914	10/1/1990	0.529683845	88.45121454	22.34661604	16930	10/1/1990
VIM_2.4_1694	H		3.76363794	5/1/1995	0.064215724	88.08379331	22.90339069	16940	1/1/1995
VIM_2.4_1695	J		3.535545965	9/1/1992	0.956624575	88.57290879	22.79127432	16950	9/1/1992
VIM_2.4_1696	F		3.519877872	10/1/1993	0.483230857	88.49242486	22.29457544	16960	6/1/1993
VIM_2.4_1697	C		3.51938881	9/1/1990	0.163397374	88.06425535	22.67294386	16970	8/1/1990
VIM_2.4_1698	D		3.111168561	7/1/1990	0.141788279	88.56746918	22.78137503	16980	4/1/1990
VIM_2.4_1699	J		3.140370162	8/1/1994	0.428637251	88.49952249	22.7563553	16990	8/1/1994
VIM_2.4_1700	A		3.605906803	1/1/1994	0.129741022	87.99487974	22.44252053	17000	12/1/1993
VIM_2.4_1701	I		3.832501223	2/1/1991	0.502276422	88.23959742	22.88816478	17010	10/1/1990
VIM_2.4_1702	B		3.582805262	12/1/1991	0.409024295	88.34522202	22.49228994	17020	9/1/1991
VIM_2.4_1703	D		3.950468965	6/1/1992	0.503840772	88.086566	22.25969907	17030	5/1/1992
VIM_2.4_1704	J		3.340267846	5/1/1990	0.108011874	88.46006492	22.22677797	17040	5/1/1990
VIM_2.4_1705	C		3.968753582	4/1/1992	0.408744445	88.53456025	22.49802411	17050	4/1/1992
VIM_2.4_1706	E		3.276984809	11/1/1993	0.142618529	88.06916327	22.36208153	17060	9/1/1993
VIM_2.4_1707	F		3.908479756	3/1/1993	0.723201768	88.03057528	22.31361733	17070	11/1/1992
VIM_2.4_1708	A		3.445659949	10/1/1990	0.499449926	88.71892966	22.23901443	17080	7/1/1990
VIM_2.4_1709	B		3.598987525	5/1/1992	0.762182658	88.27803813	22.80313648	17090	5/1/1992
VIM_2.4_1710	D		3.395623768	12/1/1991	0.78164367	88.27467	22.76576017	17100	12/1/1991
VIM_2.4_1711	A		3.615036211	12/1/1992	0.249020694	88.05751686	22.9132849	17110	10/1/1992
VIM_2.4_1712	J		3.355920552	8/1/1994	0.375936046	88.19037507	22.5275914	17120	7/1/1994
VIM_2.4_1713	G		3.872510313	11/1/1993	0.213393151	88.34239369	22.53146307	17130	11/1/1993
VIM_2.4_1714	E		3.026654641	10/1/1994	0.943372548	88.08292235	22.4648515	17140	6/1/1994
VIM_2.4_1715	I		3.043714544	5/1/1991	0.052976284	88.24863329	22.75846832	17150	2/1/1991
VIM_2.4_1716	G		3.034321811	3/1/1992	0.12209154	88.49983527	22.93869909	17160	1/1/1992
VIM_2.4_1717	A		3.310329454	11/1/1993	0.767310915	88.03240812	22.84440305	17170	7/1/1993
VIM_2.4_1718	E		3.33550191	10/1/1990	0.608697904	88.74203558	22.83692268	17180	6/1/1990
VIM_2.4_1719	B		3.825298789	2/1/1991	0.363835032	88.18220699	22.78634098	17190	1/1/1991
VIM_2.4_1720	A		3.458746986	8/1/1990	0.872602904	88.0252434	22.90411028	17200	5/1/1990
VIM_2.4_1721	H		3.923369996	8/1/1992	0.947468674	88.7121016	22.90198942	17210	8/1/1992
VIM_2.4_1722	H		3.237535804	6/1/1992	0.703760643	88.13323274	22.24869501	17220	2/1/1992
VIM_2.4_1723	I		3.123680411	8/1/1993	0.08497529	88.14776475	22.94707482	17230	5/1/1993
VIM_2.4_1724	E		3.131081781	8/1/1994	0.383415751	88.54261931	22.49337843	17240	6/1/1994
VIM_2.4_1725	E		3.950978882	8/1/1991	0.336801136	88.62943298	22.17290417	17250	4/1/1991
VIM_2.4_1726	F		3.343398007	6/1/1993	0.278866328	88.45615979	22.73773085	17260	2/1/1993
VIM_2.4_1727	A		3.049698627	9/1/1994	0.458350884	88.23501265	22.69112646	17270	8/1/1994
VIM_2.4_1728	B		3.167689211	3/1/1993	0.761739317	88.0305527	22.74800958	17280	11/1/1992
VIM_2.4_1729	E		3.203558192	9/1/1991	0.135540863	88.06386451	22.35084845	17290	8/1/1991
VIM_2.4_1730	C		3.311295246	1/1/1995	0.694601921	88.33069188	22.72058786	17300	10/1/1994
VIM_2.4_1731	F		3.894045078	10/1/1991	0.95598518	88.34835493	22.430804	17310	8/1/1991
VIM_2.4_1732	C		3.886840457	8/1/1990	0.433541593	88.64612918	22.66436612	17320	5/1/1990
VIM_2.4_1733	A		3.645010464	6/1/1993	0.040368879	88.50304359	22.22807914	17330	4/1/1993
VIM_2.4_1734	D		3.80416964	2/1/1992	0.263322485	87.99385764	22.62806355	17340	10/1/1991
VIM_2.4_1735	F		3.833620799	12/1/1991	0.041618621	88.4395161	22.18849753	17350	8/1/1991
VIM_2.4_1736	E		3.023895872	3/1/1993	0.607162537	88.27851952	22.76682622	17360	11/1/1992
VIM_2.4_1737	C		3.221857356	9/1/1993	0.00311405	88.28402329	22.5407344	17370	8/1/1993
VIM_2.4_1738	G		3.55319227	6/1/1992	0.561325481	88.536028	22.91587172	17380	3/1/1992
VIM_2.4_1739	B		3.421435856	3/1/1995	0.087682228	88.11723159	22.65777695	17390	1/1/1995
VIM_2.4_1740	E		3.902553112	5/1/1991	0.752532308	88.10292906	22.9115596	17400	3/1/1991
VIM_2.4_1741	D		3.854616908	4/1/1993	0.107661868	88.49454286	22.50646631	17410	4/1/1993
VIM_2.4_1742	F		3.820276869	8/1/1994	0.46287384	88.70933245	22.77417164	17420	4/1/1994
VIM_2.4_1743	B		3.032069343	12/1/1993	0.113346654	88.13518053	22.4700014	17430	12/1/1993
VIM_2.4_1744	G		3.747859741	5/1/1993	0.832820899	88.68204411	22.65943756	17440	3/1/1993
VIM_2.4_1745	F		3.278660124	2/1/1991	0.62659662	88.62304633	22.5758988	17450	11/1/1990
VIM_2.4_1746	A		3.939306144	7/1/1990	0.730648333	88.52440023	22.89436351	17460	3/1/1990
VIM_2.4_1747	G		3.62528179	10/1/1992	0.292889925	88.72468059	22.84456891	17470	7/1/1992
VIM_2.4_1748	G		3.403802301	10/1/1992	0.503266764	88.29798452	22.26595444	17480	10/1/1992
VIM_2.4_1749	H		3.922766619	9/1/1992	0.951988103	87.98398933	22.8392744	17490	7/1/1992
VIM_2.4_1750	I		3.010744346	8/1/1992	0.774312704	88.03885927	22.52106294	17500	6/1/1992
VIM_2.4_1751	G		3.579511991	5/1/1990	0.777205506	87.99419039	22.95652607	17510	4/1/1990
VIM_2.4_1752	I		3.441021247	10/1/1992	0.51703546	87.97990806	22.20036796	17520	6/1/1992
VIM_2.4_1753	I		3.357425921	7/1/1991	0.588766568	88.08218504	22.71055309	17530	6/1/1991
VIM_2.4_1754	F		3.041174782	5/1/1992	0.563602133	88.43182677	22.74857353	17540	1/1/1992
VIM_2.4_1755	B		3.79135627	10/1/1990	0.812285811	88.46369627	22.62179316	17550	6/1/1990
VIM_2.4_1756	D		3.99036648	5/1/1994	0.424846781	88.44527572	22.36900068	17560	1/1/1994
VIM_2.4_1757	F		3.039319392	8/1/1994	0.117801649	88.1847894	22.69363436	17570	8/1/1994
VIM_2.4_1758	J		3.696016448	12/1/1994	0.851736644	88.36027126	22.24160076	17580	8/1/1994
VIM_2.4_1759	G		3.277003459	12/1/1994	0.724504702	88.46404836	22.17474247	17590	10/1/1994
VIM_2.4_1760	A		3.866648911	12/1/1990	0.233619792	88.66221452	22.32242633	17600	10/1/1990
VIM_2.4_1761	A		3.948175909	1/1/1992	0.449625665	88.4233076	22.46659467	17610	12/1/1991
VIM_2.4_1762	G		3.932595946	9/1/1994	0.407574354	88.64073765	22.81769021	17620	9/1/1994
VIM_2.4_1763	H		3.300872159	8/1/1991	0.293866371	88.01031233	22.82193535	17630	6/1/1991
VIM_2.4_1764	D		3.618203789	6/1/1991	0.40178278	88.65414232	22.73064252	17640	2/1/1991
VIM_2.4_1765	B		3.743507482	6/1/1990	0.362767466	88.16149114	22.93956857	17650	5/1/1990
VIM_2.4_1766	A		3.210749126	7/1/1992	0.372176619	88.51799598	22.31401638	17660	4/1/1992
VIM_2.4_1767	C		3.919040327	4/1/1993	0.377175775	88.14834419	22.63605686	17670	3/1/1993
VIM_2.4_1768	D		3.528933106	1/1/1991	0.376575116	88.61480996	22.9515921	17680	1/1/1991
VIM_2.4_1769	J		3.204187347	6/1/1992	0.291248483	88.75222822	22.20662786	17690	4/1/1992
VIM_2.4_1770	I		3.917475838	2/1/1993	0.116766757	88.39314786	22.63224336	17700	2/1/1993
VIM_2.4_1771	D		3.436986715	5/1/1990	0.930338784	88.09372733	22.61684108	17710	3/1/1990
VIM_2.4_1772	J		3.477480782	4/1/1993	0.69766867	88.7272599	22.64950488	17720	2/1/1993
VIM_2.4_1773	B		3.575146094	8/1/1994	0.013415259	87.97478916	22.80517698	17730	6/1/1994
VIM_2.4_1774	A		3.098892938	1/1/1995	0.495533671	88.19454722	22.30715345	17740	9/1/1994
VIM_2.4_1775	F		3.262008841	2/1/1992	0.437581925	88.6595591	22.3967732	17750	10/1/1991
VIM_2.4_1776	G		3.773920014	5/1/1992	0.880557814	88.27328037	22.92070814	17760	4/1/1992
VIM_2.4_1777	B		3.569113787	6/1/1991	0.254615619	88.45723421	22.95277756	17770	5/1/1991
VIM_2.4_1778	I		3.826655317	2/1/1992	0.485027112	88.06608413	22.77559009	17780	1/1/1992
VIM_2.4_1779	H		3.126516061	9/1/1991	0.257338495	88.53611673	22.6286487	17790	7/1/1991
VIM_2.4_1780	D		3.423765905	1/1/1995	0.148125929	88.48847289	22.28162361	17800	9/1/1994
VIM_2.4_1781	B		3.809262677	8/1/1994	0.137001832	88.50428712	22.42677438	17810	7/1/1994
VIM_2.4_1782	A		3.471291182	3/1/1992	0.800482108	88.52545499	22.19764945	17820	1/1/1992
VIM_2.4_1783	G		3.098791491	12/1/1992	0.58972868	87.98111563	22.57246293	17830	9/1/1992
VIM_2.4_1784	E		3.061766975	8/1/1993	0.116614128	87.96755637	22.75956717	17840	5/1/1993
VIM_2.4_1785	F		3.669940004	6/1/1994	0.68890484	88.75650063	22.72340175	17850	6/1/1994
VIM_2.4_1786	D		3.810708935	12/1/1992	0.586642853	88.24381775	22.90793364	17860	8/1/1992
VIM_2.4_1787	D		3.527431712	6/1/1994	0.939703498	88.49105403	22.59442124	17870	4/1/1994
VIM_2.4_1788	H		3.299541586	11/1/1991	0.305559877	88.06612801	22.5974747	17880	7/1/1991
VIM_2.4_1789	C		3.608634741	11/1/1993	0.170987015	88.42286217	22.90209086	17890	11/1/1993
VIM_2.4_1790	D		3.29649495	9/1/1994	0.253465698	88.65782606	22.9378437	17900	7/1/1994
VIM_2.4_1791	F		3.318508066	2/1/1995	0.522105534	87.97782277	22.96025061	17910	12/1/1994
VIM_2.4_1792	C		3.924029015	3/1/1992	0.571284952	88.37501247	22.3032659	17920	2/1/1992
VIM_2.4_1793	E		3.720167021	2/1/1991	0.397289374	88.33089148	22.91008889	17930	12/1/1990
VIM_2.4_1794	F		3.550920648	8/1/1992	0.820193847	88.17989678	22.75002132	17940	5/1/1992
VIM_2.4_1795	H		3.97883019	5/1/1991	0.625621954	88.62528059	22.69805379	17950	1/1/1991
VIM_2.4_1796	I		3.144864558	5/1/1991	0.577979636	88.03679396	22.41242278	17960	5/1/1991
VIM_2.4_1797	B		3.885792092	9/1/1991	0.908678053	88.06426627	22.48842327	17970	6/1/1991
VIM_2.4_1798	G		3.007328669	8/1/1990	0.683766026	88.68417202	22.60665554	17980	8/1/1990
VIM_2.4_1799	A		3.250557757	4/1/1991	0.056829334	88.15289946	22.64682825	17990	3/1/1991
VIM_2.4_1800	A		3.026535714	4/1/1991	0.791288019	88.07650738	22.36333948	18000	2/1/1991
VIM_2.4_1801	D		3.10414615	1/1/1995	0.762808123	88.20670949	22.32580286	18010	10/1/1994
VIM_2.4_1802	B		3.078565881	5/1/1994	0.807000222	88.12023713	22.90239435	18020	4/1/1994
VIM_2.4_1803	E		3.063303604	8/1/1990	0.167541794	88.3759704	22.71041846	18030	8/1/1990
